comm-out,model_name,Capacity (MW),model_fuel,model_description,comm_id,bus_id,Latitude,Longitude,is_new_tech
e_w770522138-220,ep_gas_gas_turbine_G100000406643,200.0,gas,Santa Rosa power station_TG-8 -- operating,e_w770522138-220,way/770522138-220,-12.039528,-77.010565,False
e_w770522138-220,ep_gas_gas_turbine_G100000406644,127.5,gas,Santa Rosa power station_TG-7 -- operating,e_w770522138-220,way/770522138-220,-12.039528,-77.010565,False
e_w770522138-220,ep_gas_gas_turbine_G100000406645,59.6,gas,Santa Rosa power station_TG-6 -- operating,e_w770522138-220,way/770522138-220,-12.039528,-77.010565,False
e_w770522138-220,ep_gas_gas_turbine_G100000406646,59.6,gas,Santa Rosa power station_TG-5 -- operating,e_w770522138-220,way/770522138-220,-12.039528,-77.010565,False
e_w770522138-220,ep_gas_w770522138-220__ember,198.42357879493548,gas,Aggregated Plant - EMBER Gap - way/770522138-220_Missing Gas Capacity -- operating,e_w770522138-220,way/770522138-220,-12.065396387808468,-77.05122578649393,False
e_w779741534-220,ep_gas_w779741534-220__ember,261.1888612747304,gas,Aggregated Plant - EMBER Gap - way/779741534-220_Missing Gas Capacity -- operating,e_w779741534-220,way/779741534-220,-13.543601570257481,-75.91769890151772,False
e_w909382783-220,ep_hydro_dam_G100000603122,456.0,hydro,Chaglla hydroelectric plant_ -- operating,e_w909382783-220,way/909382783-220,-9.5993,-75.8866,False
e_w966561722-220,ep_hydro_ror_G100000603155,212.0,hydro,San Gabán 3 hydroelectric plant_ -- construction,e_w966561722-220,way/966561722-220,-15.497,-70.1302,False
e_w966848853-220,ep_bioenergy_w966848853-220,38.0,bioenergy,Aggregated Plant -- operating,e_w966848853-220,way/966848853-220,-4.905978586703194,-80.78293653616524,False
e_w966848853-220,ep_bioenergy_w966848853-220__ember,162.0,bioenergy,Aggregated Plant - EMBER Gap - way/966848853-220_Missing Bioenergy Capacity -- operating,e_w966848853-220,way/966848853-220,-5.330337802446985,-80.49795384962967,False
e_w970492464-220,ep_hydro_ror_G100000603164,80.0,hydro,Ttio hydroelectric plant_ -- construction,e_w970492464-220,way/970492464-220,-13.5914,-70.9802,False
elc_spv_002,ep_solar_002__irena,9.519760742505769,solar,Aggregated Plant -- operating,elc_spv_002,way/633760339-220,-5.8657955225372165,-74.60029852902119,False
elc_spv_010,ep_solar_pv_010,2.1,solar,Aggregated Plant -- operating,elc_spv_010,way/633760339-220,-6.657102917549579,-74.76292182415682,False
elc_spv_016,ep_solar_pv_016,7.5,solar,Aggregated Plant -- operating,elc_spv_016,way/633760339-220,-6.048406747305341,-74.85887934616981,False
elc_spv_025,ep_solar_pv_025,487.5,solar,Aggregated Plant -- operating,elc_spv_025,relation/9068882-500,-16.489248972782047,-72.75324483237398,False
elc_spv_025,ep_solar_pv_G100000810467,300.0,solar,Hanaqpampa Solar Park_-- -- construction,elc_spv_025,relation/9068882-500,-17.1937,-70.9427,False
elc_spv_025,ep_solar_pv_G100000810477,252.4,solar,San Martín solar farm (Peru)_-- -- construction,elc_spv_025,relation/9068882-500,-16.721,-71.8928,False
elc_spv_027,ep_solar_pv_027,11.1,solar,Aggregated Plant -- operating,elc_spv_027,PE31-220,-13.307850885444815,-76.37928642943872,False
elc_spv_037,ep_solar_037__irena,9.358897790463308,solar,Aggregated Plant -- operating,elc_spv_037,PE49-220,-9.955557369225088,-72.97975669172274,False
elc_spv_039,ep_solar_039__irena,9.767341467030874,solar,Aggregated Plant -- operating,elc_spv_039,PE83-220,-10.362930899466766,-71.21007744377573,False
elc_won_002,ep_windon_wind_002,433.09999999999997,windon,Aggregated Plant -- operating,elc_won_002,PE88-220,-15.369176760726381,-75.23761271198588,False
elc_won_002,ep_windon_wind_G100000906753,217.0,windon,Muyu wind farm_-- -- operating,elc_won_002,PE88-220,-15.4315,-75.0456,False
elc_won_002,ep_windon_wind_G100000906922,260.0,windon,Punta Lomitas wind farm_1 -- operating,elc_won_002,PE88-220,-14.6517,-75.9008,False
elc_won_002,ep_windon_wind_G100000920598,214.8,windon,Pacifico wind farm (Peru)_-- -- operating,elc_won_002,PE88-220,-15.4278,-74.9484,False
elc_won_007,ep_windon_wind_007,80.0,windon,Aggregated Plant -- operating,elc_won_007,PE22-220,-8.2519034545665,-79.26090834937105,False
